encounter_id,boss_name,zone_name,difficulty,difficulty_label,raid_night_date,report_code,report_title,start_time_utc,end_time_utc,pulls_on_night,kills_on_night,wipes_on_night,best_wipe_pct_on_night,avg_wipe_pct_on_night,best_boss_hp_remaining,is_kill_on_night,kill_duration_seconds,longest_pull_seconds
3012,Stix Bunkjunker,Liberation of Undermine,4,Heroic,2025-05-25,gtxd6K8RckWDHMFj,Heroic Clear 05-25,2025-05-25T18:22:23.557Z,2025-05-25T19:25:56.422Z,2,1,1,47.4,47.4,0.0,true,420,420
3010,Cauldron of Carnage,Liberation of Undermine,4,Heroic,2025-05-25,gtxd6K8RckWDHMFj,Heroic Clear 05-25,2025-05-25T18:22:23.557Z,2025-05-25T19:25:56.422Z,1,1,0,null,null,0.0,true,311,311
3014,One-Armed Bandit,Liberation of Undermine,5,Mythic,2025-05-26,WF39LNayZYcjkhwH,Let's go Gambling!!! 05-26,2025-05-26T17:50:54.576Z,2025-05-26T20:59:34.531Z,43,0,43,49.19,73.3,49.19,false,null,265
3014,One-Armed Bandit,Liberation of Undermine,4,Heroic,2025-05-28,NzGpwY6AqHFRjrvn,Reclear -> Fruities (RIP Codywoo) 05-28,2025-05-28T17:51:17.034Z,2025-05-28T21:06:31.967Z,1,1,0,null,null,0.0,true,165,165
3014,One-Armed Bandit,Liberation of Undermine,5,Mythic,2025-05-28,NzGpwY6AqHFRjrvn,Reclear -> Fruities (RIP Codywoo) 05-28,2025-05-28T17:51:17.034Z,2025-05-28T21:06:31.967Z,24,0,24,24.05,60.26,24.05,false,null,331
3016,Chrome King Gallywix,Liberation of Undermine,4,Heroic,2025-05-28,NzGpwY6AqHFRjrvn,Reclear -> Fruities (RIP Codywoo) 05-28,2025-05-28T17:51:17.034Z,2025-05-28T21:06:31.967Z,1,1,0,null,null,0.0,true,281,281
3015,"Mug'Zee, Heads of Security",Liberation of Undermine,4,Heroic,2025-05-28,NzGpwY6AqHFRjrvn,Reclear -> Fruities (RIP Codywoo) 05-28,2025-05-28T17:51:17.034Z,2025-05-28T21:06:31.967Z,1,1,0,null,null,0.0,true,166,166
3009,Vexie and the Geargrinders,Liberation of Undermine,4,Heroic,2025-05-28,NzGpwY6AqHFRjrvn,Reclear -> Fruities (RIP Codywoo) 05-28,2025-05-28T17:51:17.034Z,2025-05-28T21:06:31.967Z,1,1,0,null,null,0.0,true,123,123
3014,One-Armed Bandit,Liberation of Undermine,5,Mythic,2025-06-02,NxRd2Xa3ThnmH4AC,We're gonna break this fruit machine open - 06-02,2025-06-02T17:45:19.281Z,2025-06-02T20:09:07.893Z,19,1,18,6.76,49.52,0.0,true,367,367
3016,Chrome King Gallywix,Liberation of Undermine,4,Heroic,2025-06-04,kzTgc1LJ4ZnHhdb6,Reclear -> Muggy Wuggy 06-04,2025-06-04T17:41:32.424Z,2025-06-04T21:03:12.308Z,1,1,0,null,null,0.0,true,275,275
3015,"Mug'Zee, Heads of Security",Liberation of Undermine,5,Mythic,2025-06-04,kzTgc1LJ4ZnHhdb6,Reclear -> Muggy Wuggy 06-04,2025-06-04T17:41:32.424Z,2025-06-04T21:03:12.308Z,25,0,25,39.44,66.83,39.44,false,null,261
3014,One-Armed Bandit,Liberation of Undermine,4,Heroic,2025-06-04,kzTgc1LJ4ZnHhdb6,Reclear -> Muggy Wuggy 06-04,2025-06-04T17:41:32.424Z,2025-06-04T21:03:12.308Z,1,1,0,null,null,0.0,true,171,171
3009,Vexie and the Geargrinders,Liberation of Undermine,4,Heroic,2025-06-04,kzTgc1LJ4ZnHhdb6,Reclear -> Muggy Wuggy 06-04,2025-06-04T17:41:32.424Z,2025-06-04T21:03:12.308Z,1,1,0,null,null,0.0,true,123,123
3015,"Mug'Zee, Heads of Security",Liberation of Undermine,4,Heroic,2025-06-04,kzTgc1LJ4ZnHhdb6,Reclear -> Muggy Wuggy 06-04,2025-06-04T17:41:32.424Z,2025-06-04T21:03:12.308Z,1,1,0,null,null,0.0,true,172,172
3015,"Mug'Zee, Heads of Security",Liberation of Undermine,5,Mythic,2025-06-09,BfWcKMdxybL1j9P7,Mug'zee Mania - 0609,2025-06-09T17:44:24.768Z,2025-06-09T21:01:42.757Z,31,0,31,23.73,52.21,23.73,false,null,314
3014,One-Armed Bandit,Liberation of Undermine,4,Heroic,2025-06-11,jmpyLVFaKX8qvZD7,Reclear -> MugZ 0611,2025-06-11T17:42:28.546Z,2025-06-11T20:58:41.411Z,1,1,0,null,null,0.0,true,190,190
3015,"Mug'Zee, Heads of Security",Liberation of Undermine,4,Heroic,2025-06-11,jmpyLVFaKX8qvZD7,Reclear -> MugZ 0611,2025-06-11T17:42:28.546Z,2025-06-11T20:58:41.411Z,1,1,0,null,null,0.0,true,170,170
3015,"Mug'Zee, Heads of Security",Liberation of Undermine,5,Mythic,2025-06-11,jmpyLVFaKX8qvZD7,Reclear -> MugZ 0611,2025-06-11T17:42:28.546Z,2025-06-11T20:58:41.411Z,25,0,25,20.89,52.34,20.89,false,null,284
3009,Vexie and the Geargrinders,Liberation of Undermine,4,Heroic,2025-06-11,jmpyLVFaKX8qvZD7,Reclear -> MugZ 0611,2025-06-11T17:42:28.546Z,2025-06-11T20:58:41.411Z,1,1,0,null,null,0.0,true,119,119
3016,Chrome King Gallywix,Liberation of Undermine,4,Heroic,2025-06-11,jmpyLVFaKX8qvZD7,Reclear -> MugZ 0611,2025-06-11T17:42:28.546Z,2025-06-11T20:58:41.411Z,1,1,0,null,null,0.0,true,277,277
3015,"Mug'Zee, Heads of Security",Liberation of Undermine,5,Mythic,2025-06-16,rVnDB4fcb9qZAPLv,Sweaty Beaty Muggy - 06-16,2025-06-16T17:43:17.830Z,2025-06-16T20:46:26.017Z,30,0,30,18.18,50.91,18.18,false,null,303
3010,Cauldron of Carnage,Liberation of Undermine,4,Heroic,2025-06-18,PKD8LbmhwgyNVnj1,Heroic Fun Run WOOOO,2025-06-18T18:03:20.161Z,2025-06-18T19:26:55.250Z,1,1,0,null,null,0.0,true,153,153
3015,"Mug'Zee, Heads of Security",Liberation of Undermine,4,Heroic,2025-06-18,PKD8LbmhwgyNVnj1,Heroic Fun Run WOOOO,2025-06-18T18:03:20.161Z,2025-06-18T19:26:55.250Z,1,1,0,null,null,0.0,true,209,209
3009,Vexie and the Geargrinders,Liberation of Undermine,4,Heroic,2025-06-18,PKD8LbmhwgyNVnj1,Heroic Fun Run WOOOO,2025-06-18T18:03:20.161Z,2025-06-18T19:26:55.250Z,1,1,0,null,null,0.0,true,139,139
3014,One-Armed Bandit,Liberation of Undermine,4,Heroic,2025-06-18,PKD8LbmhwgyNVnj1,Heroic Fun Run WOOOO,2025-06-18T18:03:20.161Z,2025-06-18T19:26:55.250Z,1,1,0,null,null,0.0,true,230,230
3011,Rik Reverb,Liberation of Undermine,4,Heroic,2025-06-18,PKD8LbmhwgyNVnj1,Heroic Fun Run WOOOO,2025-06-18T18:03:20.161Z,2025-06-18T19:26:55.250Z,1,1,0,null,null,0.0,true,164,164
3013,Sprocketmonger Lockenstock,Liberation of Undermine,4,Heroic,2025-06-18,PKD8LbmhwgyNVnj1,Heroic Fun Run WOOOO,2025-06-18T18:03:20.161Z,2025-06-18T19:26:55.250Z,1,1,0,null,null,0.0,true,192,192
3012,Stix Bunkjunker,Liberation of Undermine,4,Heroic,2025-06-18,PKD8LbmhwgyNVnj1,Heroic Fun Run WOOOO,2025-06-18T18:03:20.161Z,2025-06-18T19:26:55.250Z,1,1,0,null,null,0.0,true,235,235
3016,Chrome King Gallywix,Liberation of Undermine,4,Heroic,2025-06-18,PKD8LbmhwgyNVnj1,Heroic Fun Run WOOOO,2025-06-18T18:03:20.161Z,2025-06-18T19:26:55.250Z,5,1,4,59.31,69.06,0.0,true,347,347
3015,"Mug'Zee, Heads of Security",Liberation of Undermine,5,Mythic,2025-06-23,MymtjWk9brQ6aBqR,Giving Mug'Zee the Belt - 0623,2025-06-23T17:46:53.360Z,2025-06-23T21:02:20.772Z,29,0,29,10.03,41.59,10.03,false,null,328
3015,"Mug'Zee, Heads of Security",Liberation of Undermine,5,Mythic,2025-06-25,F9xXwVZj8P4KmkyT,Return of the White Boy - 0625,2025-06-25T17:47:15.763Z,2025-06-25T20:48:41.621Z,27,0,27,8.55,42.39,8.55,false,null,330
3015,"Mug'Zee, Heads of Security",Liberation of Undermine,5,Mythic,2025-06-30,RqBF9J8d7jKzpVDM,MUGZEE DIES TONIGHT - 0630,2025-06-30T17:25:28.698Z,2025-06-30T20:58:50.298Z,31,0,31,6.26,47.11,6.26,false,null,340
3015,"Mug'Zee, Heads of Security",Liberation of Undermine,5,Mythic,2025-07-02,XyFknKqWVBzcP2fM,MUGZEE ACTUALLY DIED WHAT THE FUCK - 0702,2025-07-02T17:38:19.645Z,2025-07-02T18:40:16.756Z,3,1,2,11.52,13.28,0.0,true,332,332
3015,"Mug'Zee, Heads of Security",Liberation of Undermine,4,Heroic,2025-07-06,JGqvrL1BpaH36MnA,Heroic Clear - 0706,2025-07-06T18:03:50.299Z,2025-07-06T19:57:22.156Z,3,1,2,0.29,4.29,0.0,true,264,316
3009,Vexie and the Geargrinders,Liberation of Undermine,4,Heroic,2025-07-06,JGqvrL1BpaH36MnA,Heroic Clear - 0706,2025-07-06T18:03:50.299Z,2025-07-06T19:57:22.156Z,1,1,0,null,null,0.0,true,164,164
3011,Rik Reverb,Liberation of Undermine,4,Heroic,2025-07-06,JGqvrL1BpaH36MnA,Heroic Clear - 0706,2025-07-06T18:03:50.299Z,2025-07-06T19:57:22.156Z,1,1,0,null,null,0.0,true,184,184
3010,Cauldron of Carnage,Liberation of Undermine,4,Heroic,2025-07-06,JGqvrL1BpaH36MnA,Heroic Clear - 0706,2025-07-06T18:03:50.299Z,2025-07-06T19:57:22.156Z,2,1,1,99.98,99.98,0.0,true,187,187
3014,One-Armed Bandit,Liberation of Undermine,4,Heroic,2025-07-06,JGqvrL1BpaH36MnA,Heroic Clear - 0706,2025-07-06T18:03:50.299Z,2025-07-06T19:57:22.156Z,2,1,1,51.83,51.83,0.0,true,274,274
3016,Chrome King Gallywix,Liberation of Undermine,4,Heroic,2025-07-06,JGqvrL1BpaH36MnA,Heroic Clear - 0706,2025-07-06T18:03:50.299Z,2025-07-06T19:57:22.156Z,5,1,4,49.03,76.63,0.0,true,358,358
3012,Stix Bunkjunker,Liberation of Undermine,4,Heroic,2025-07-06,JGqvrL1BpaH36MnA,Heroic Clear - 0706,2025-07-06T18:03:50.299Z,2025-07-06T19:57:22.156Z,1,1,0,null,null,0.0,true,261,261
3013,Sprocketmonger Lockenstock,Liberation of Undermine,4,Heroic,2025-07-06,JGqvrL1BpaH36MnA,Heroic Clear - 0706,2025-07-06T18:03:50.299Z,2025-07-06T19:57:22.156Z,1,1,0,null,null,0.0,true,269,269
3016,Chrome King Gallywix,Liberation of Undermine,5,Mythic,2025-07-07,pFXAZdVQRn1D3Yxy,2025-07-07 gally,2025-07-07T17:46:19.348Z,2025-07-07T20:59:04.035Z,41,0,41,65.03,85.34,65.03,false,null,199
3016,Chrome King Gallywix,Liberation of Undermine,5,Mythic,2025-07-09,pWxYMRbVZgAq3cJT,2025-07-09 gallywix,2025-07-09T17:52:30.865Z,2025-07-09T21:00:30.899Z,30,0,30,52.36,74.14,52.36,false,null,259
3016,Chrome King Gallywix,Liberation of Undermine,5,Mythic,2025-07-14,hwb4B9Afxn7F3gWm,2025-07-14 gallywally,2025-07-14T17:51:34.876Z,2025-07-14T20:58:47.907Z,29,0,29,5.04,59.59,5.04,false,null,452
3016,Chrome King Gallywix,Liberation of Undermine,5,Mythic,2025-07-16,j9t2WnbC14fTGvY6,2025-07-16 GALLYGYATT,2025-07-16T18:20:59.208Z,2025-07-16T20:41:04.970Z,16,1,15,21.71,55.15,0.0,true,436,436
3012,Stix Bunkjunker,Liberation of Undermine,4,Heroic,2025-07-30,Gz9FbdKWfkp8BPJV,alt raid hc clear,2025-07-30T17:50:06.404Z,2025-07-30T19:31:53.519Z,3,1,2,24.7,62.35,0.0,true,262,262
3010,Cauldron of Carnage,Liberation of Undermine,4,Heroic,2025-07-30,Gz9FbdKWfkp8BPJV,alt raid hc clear,2025-07-30T17:50:06.404Z,2025-07-30T19:31:53.519Z,1,1,0,null,null,0.0,true,167,167
3014,One-Armed Bandit,Liberation of Undermine,4,Heroic,2025-07-30,Gz9FbdKWfkp8BPJV,alt raid hc clear,2025-07-30T17:50:06.404Z,2025-07-30T19:31:53.519Z,1,1,0,null,null,0.0,true,215,215
3013,Sprocketmonger Lockenstock,Liberation of Undermine,4,Heroic,2025-07-30,Gz9FbdKWfkp8BPJV,alt raid hc clear,2025-07-30T17:50:06.404Z,2025-07-30T19:31:53.519Z,1,1,0,null,null,0.0,true,226,226
3015,"Mug'Zee, Heads of Security",Liberation of Undermine,4,Heroic,2025-07-30,Gz9FbdKWfkp8BPJV,alt raid hc clear,2025-07-30T17:50:06.404Z,2025-07-30T19:31:53.519Z,2,1,1,14.46,14.46,0.0,true,200,209
3016,Chrome King Gallywix,Liberation of Undermine,4,Heroic,2025-07-30,Gz9FbdKWfkp8BPJV,alt raid hc clear,2025-07-30T17:50:06.404Z,2025-07-30T19:31:53.519Z,4,1,3,16.78,49.3,0.0,true,340,340
3011,Rik Reverb,Liberation of Undermine,4,Heroic,2025-07-30,Gz9FbdKWfkp8BPJV,alt raid hc clear,2025-07-30T17:50:06.404Z,2025-07-30T19:31:53.519Z,1,1,0,null,null,0.0,true,153,153
3009,Vexie and the Geargrinders,Liberation of Undermine,4,Heroic,2025-07-30,Gz9FbdKWfkp8BPJV,alt raid hc clear,2025-07-30T17:50:06.404Z,2025-07-30T19:31:53.519Z,1,1,0,null,null,0.0,true,133,133
3014,One-Armed Bandit,Liberation of Undermine,4,Heroic,2025-07-30,MCpVWw1yfhQmTZa6,Heroic Reclear for Funsies Tee Hee - 07-30,2025-07-30T17:49:34.635Z,2025-07-30T19:33:52.115Z,1,1,0,null,null,0.0,true,215,215
3010,Cauldron of Carnage,Liberation of Undermine,4,Heroic,2025-07-30,MCpVWw1yfhQmTZa6,Heroic Reclear for Funsies Tee Hee - 07-30,2025-07-30T17:49:34.635Z,2025-07-30T19:33:52.115Z,1,1,0,null,null,0.0,true,167,167
3009,Vexie and the Geargrinders,Liberation of Undermine,4,Heroic,2025-07-30,MCpVWw1yfhQmTZa6,Heroic Reclear for Funsies Tee Hee - 07-30,2025-07-30T17:49:34.635Z,2025-07-30T19:33:52.115Z,1,1,0,null,null,0.0,true,133,133
3015,"Mug'Zee, Heads of Security",Liberation of Undermine,4,Heroic,2025-07-30,MCpVWw1yfhQmTZa6,Heroic Reclear for Funsies Tee Hee - 07-30,2025-07-30T17:49:34.635Z,2025-07-30T19:33:52.115Z,2,1,1,14.46,14.46,0.0,true,200,209
3011,Rik Reverb,Liberation of Undermine,4,Heroic,2025-07-30,MCpVWw1yfhQmTZa6,Heroic Reclear for Funsies Tee Hee - 07-30,2025-07-30T17:49:34.635Z,2025-07-30T19:33:52.115Z,1,1,0,null,null,0.0,true,153,153
3016,Chrome King Gallywix,Liberation of Undermine,4,Heroic,2025-07-30,MCpVWw1yfhQmTZa6,Heroic Reclear for Funsies Tee Hee - 07-30,2025-07-30T17:49:34.635Z,2025-07-30T19:33:52.115Z,4,1,3,16.78,49.3,0.0,true,340,340
3013,Sprocketmonger Lockenstock,Liberation of Undermine,4,Heroic,2025-07-30,MCpVWw1yfhQmTZa6,Heroic Reclear for Funsies Tee Hee - 07-30,2025-07-30T17:49:34.635Z,2025-07-30T19:33:52.115Z,1,1,0,null,null,0.0,true,226,226
3012,Stix Bunkjunker,Liberation of Undermine,4,Heroic,2025-07-30,MCpVWw1yfhQmTZa6,Heroic Reclear for Funsies Tee Hee - 07-30,2025-07-30T17:49:34.635Z,2025-07-30T19:33:52.115Z,3,1,2,24.7,62.35,0.0,true,261,261
3130,Soulbinder Naazindhri,Manaforge Omega,3,Normal,2025-08-13,YZgXMmtv4GLQyNTd,Omegaluls in the Manaforge - 0813,2025-08-13T17:41:34.504Z,2025-08-13T21:59:39.874Z,1,1,0,null,null,0.0,true,202,202
3129,Plexus Sentinel,Manaforge Omega,4,Heroic,2025-08-13,YZgXMmtv4GLQyNTd,Omegaluls in the Manaforge - 0813,2025-08-13T17:41:34.504Z,2025-08-13T21:59:39.874Z,1,1,0,null,null,0.0,true,312,312
3129,Plexus Sentinel,Manaforge Omega,3,Normal,2025-08-13,YZgXMmtv4GLQyNTd,Omegaluls in the Manaforge - 0813,2025-08-13T17:41:34.504Z,2025-08-13T21:59:39.874Z,1,1,0,null,null,0.0,true,173,173
3131,Loom'ithar,Manaforge Omega,3,Normal,2025-08-13,YZgXMmtv4GLQyNTd,Omegaluls in the Manaforge - 0813,2025-08-13T17:41:34.504Z,2025-08-13T21:59:39.874Z,1,1,0,null,null,0.0,true,183,183
3133,Fractillus,Manaforge Omega,3,Normal,2025-08-13,YZgXMmtv4GLQyNTd,Omegaluls in the Manaforge - 0813,2025-08-13T17:41:34.504Z,2025-08-13T21:59:39.874Z,2,1,1,41.99,41.99,0.0,true,160,160
3134,Nexus-King Salhadaar,Manaforge Omega,3,Normal,2025-08-13,YZgXMmtv4GLQyNTd,Omegaluls in the Manaforge - 0813,2025-08-13T17:41:34.504Z,2025-08-13T21:59:39.874Z,1,1,0,null,null,0.0,true,232,232
3122,The Soul Hunters,Manaforge Omega,3,Normal,2025-08-13,YZgXMmtv4GLQyNTd,Omegaluls in the Manaforge - 0813,2025-08-13T17:41:34.504Z,2025-08-13T21:59:39.874Z,1,1,0,null,null,0.0,true,255,255
3132,Forgeweaver Araz,Manaforge Omega,3,Normal,2025-08-13,YZgXMmtv4GLQyNTd,Omegaluls in the Manaforge - 0813,2025-08-13T17:41:34.504Z,2025-08-13T21:59:39.874Z,1,1,0,null,null,0.0,true,209,209
3135,"Dimensius, the All-Devouring",Manaforge Omega,3,Normal,2025-08-13,YZgXMmtv4GLQyNTd,Omegaluls in the Manaforge - 0813,2025-08-13T17:41:34.504Z,2025-08-13T21:59:39.874Z,6,1,5,60.12,77.1,0.0,true,398,426
3131,Loom'ithar,Manaforge Omega,4,Heroic,2025-08-13,YZgXMmtv4GLQyNTd,Omegaluls in the Manaforge - 0813,2025-08-13T17:41:34.504Z,2025-08-13T21:59:39.874Z,2,1,1,70.81,70.81,0.0,true,348,348
3130,Soulbinder Naazindhri,Manaforge Omega,4,Heroic,2025-08-18,HvJ6KkBRd4qD3yPx,2025-08-18 heroic,2025-08-18T17:47:16.572Z,2025-08-18T20:59:44.387Z,1,1,0,null,null,0.0,true,331,331
3132,Forgeweaver Araz,Manaforge Omega,4,Heroic,2025-08-18,HvJ6KkBRd4qD3yPx,2025-08-18 heroic,2025-08-18T17:47:16.572Z,2025-08-18T20:59:44.387Z,4,1,3,21.74,30.14,0.0,true,414,414
3134,Nexus-King Salhadaar,Manaforge Omega,4,Heroic,2025-08-18,HvJ6KkBRd4qD3yPx,2025-08-18 heroic,2025-08-18T17:47:16.572Z,2025-08-18T20:59:44.387Z,9,0,9,35.94,51.06,35.94,false,null,371
3122,The Soul Hunters,Manaforge Omega,4,Heroic,2025-08-18,HvJ6KkBRd4qD3yPx,2025-08-18 heroic,2025-08-18T17:47:16.572Z,2025-08-18T20:59:44.387Z,2,1,1,67.64,67.64,0.0,true,452,452
3133,Fractillus,Manaforge Omega,4,Heroic,2025-08-18,HvJ6KkBRd4qD3yPx,2025-08-18 heroic,2025-08-18T17:47:16.572Z,2025-08-18T20:59:44.387Z,2,1,1,41.79,41.79,0.0,true,281,281
3130,Soulbinder Naazindhri,Manaforge Omega,3,Normal,2025-08-20,TwA2vc9HYDabkLZj,2025-08-20 normal into hc,2025-08-20T17:53:05.904Z,2025-08-20T21:05:05.552Z,1,1,0,null,null,0.0,true,151,151
3129,Plexus Sentinel,Manaforge Omega,3,Normal,2025-08-20,TwA2vc9HYDabkLZj,2025-08-20 normal into hc,2025-08-20T17:53:05.904Z,2025-08-20T21:05:05.552Z,1,1,0,null,null,0.0,true,126,126
3134,Nexus-King Salhadaar,Manaforge Omega,3,Normal,2025-08-20,TwA2vc9HYDabkLZj,2025-08-20 normal into hc,2025-08-20T17:53:05.904Z,2025-08-20T21:05:05.552Z,1,1,0,null,null,0.0,true,162,162
3122,The Soul Hunters,Manaforge Omega,3,Normal,2025-08-20,TwA2vc9HYDabkLZj,2025-08-20 normal into hc,2025-08-20T17:53:05.904Z,2025-08-20T21:05:05.552Z,1,1,0,null,null,0.0,true,188,188
3132,Forgeweaver Araz,Manaforge Omega,4,Heroic,2025-08-20,TwA2vc9HYDabkLZj,2025-08-20 normal into hc,2025-08-20T17:53:05.904Z,2025-08-20T21:05:05.552Z,1,1,0,null,null,0.0,true,320,320
3133,Fractillus,Manaforge Omega,3,Normal,2025-08-20,TwA2vc9HYDabkLZj,2025-08-20 normal into hc,2025-08-20T17:53:05.904Z,2025-08-20T21:05:05.552Z,1,1,0,null,null,0.0,true,114,114
3133,Fractillus,Manaforge Omega,4,Heroic,2025-08-20,TwA2vc9HYDabkLZj,2025-08-20 normal into hc,2025-08-20T17:53:05.904Z,2025-08-20T21:05:05.552Z,2,1,1,2.45,2.45,0.0,true,242,254
3134,Nexus-King Salhadaar,Manaforge Omega,4,Heroic,2025-08-20,TwA2vc9HYDabkLZj,2025-08-20 normal into hc,2025-08-20T17:53:05.904Z,2025-08-20T21:05:05.552Z,3,0,3,8.45,41.38,8.45,false,null,411
3130,Soulbinder Naazindhri,Manaforge Omega,4,Heroic,2025-08-20,TwA2vc9HYDabkLZj,2025-08-20 normal into hc,2025-08-20T17:53:05.904Z,2025-08-20T21:05:05.552Z,1,1,0,null,null,0.0,true,238,238
3131,Loom'ithar,Manaforge Omega,4,Heroic,2025-08-20,TwA2vc9HYDabkLZj,2025-08-20 normal into hc,2025-08-20T17:53:05.904Z,2025-08-20T21:05:05.552Z,1,1,0,null,null,0.0,true,254,254
3131,Loom'ithar,Manaforge Omega,3,Normal,2025-08-20,TwA2vc9HYDabkLZj,2025-08-20 normal into hc,2025-08-20T17:53:05.904Z,2025-08-20T21:05:05.552Z,1,1,0,null,null,0.0,true,132,132
3135,"Dimensius, the All-Devouring",Manaforge Omega,3,Normal,2025-08-20,TwA2vc9HYDabkLZj,2025-08-20 normal into hc,2025-08-20T17:53:05.904Z,2025-08-20T21:05:05.552Z,1,1,0,null,null,0.0,true,322,322
3122,The Soul Hunters,Manaforge Omega,4,Heroic,2025-08-20,TwA2vc9HYDabkLZj,2025-08-20 normal into hc,2025-08-20T17:53:05.904Z,2025-08-20T21:05:05.552Z,1,1,0,null,null,0.0,true,368,368
3129,Plexus Sentinel,Manaforge Omega,4,Heroic,2025-08-20,TwA2vc9HYDabkLZj,2025-08-20 normal into hc,2025-08-20T17:53:05.904Z,2025-08-20T21:05:05.552Z,1,1,0,null,null,0.0,true,252,252
3132,Forgeweaver Araz,Manaforge Omega,3,Normal,2025-08-20,TwA2vc9HYDabkLZj,2025-08-20 normal into hc,2025-08-20T17:53:05.904Z,2025-08-20T21:05:05.552Z,1,1,0,null,null,0.0,true,127,127
3130,Soulbinder Naazindhri,Manaforge Omega,5,Mythic,2025-08-25,HPbva4fwG2kdBrm6,Heroic -> Mythic Night One WOOOOO 08-25,2025-08-25T17:44:52.753Z,2025-08-25T21:00:50.080Z,6,0,6,28.52,39.37,28.52,false,null,377
3135,"Dimensius, the All-Devouring",Manaforge Omega,4,Heroic,2025-08-25,HPbva4fwG2kdBrm6,Heroic -> Mythic Night One WOOOOO 08-25,2025-08-25T17:44:52.753Z,2025-08-25T21:00:50.080Z,9,0,9,19.71,49.22,19.71,false,null,277
3134,Nexus-King Salhadaar,Manaforge Omega,4,Heroic,2025-08-25,HPbva4fwG2kdBrm6,Heroic -> Mythic Night One WOOOOO 08-25,2025-08-25T17:44:52.753Z,2025-08-25T21:00:50.080Z,3,1,2,2.73,6.36,0.0,true,337,431
3129,Plexus Sentinel,Manaforge Omega,5,Mythic,2025-08-25,HPbva4fwG2kdBrm6,Heroic -> Mythic Night One WOOOOO 08-25,2025-08-25T17:44:52.753Z,2025-08-25T21:00:50.080Z,7,1,6,17.6,56.57,0.0,true,511,511
3130,Soulbinder Naazindhri,Manaforge Omega,5,Mythic,2025-08-27,hQk721BYrVTKgMwc,Heroic Blaaaaaaast 08-27,2025-08-27T17:50:28.214Z,2025-08-27T21:04:20.680Z,3,1,2,2.03,14.71,0.0,true,410,485
3130,Soulbinder Naazindhri,Manaforge Omega,4,Heroic,2025-08-27,hQk721BYrVTKgMwc,Heroic Blaaaaaaast 08-27,2025-08-27T17:50:28.214Z,2025-08-27T21:04:20.680Z,1,1,0,null,null,0.0,true,212,212
3134,Nexus-King Salhadaar,Manaforge Omega,4,Heroic,2025-08-27,hQk721BYrVTKgMwc,Heroic Blaaaaaaast 08-27,2025-08-27T17:50:28.214Z,2025-08-27T21:04:20.680Z,3,1,2,22.63,30.75,0.0,true,331,331
3133,Fractillus,Manaforge Omega,4,Heroic,2025-08-27,hQk721BYrVTKgMwc,Heroic Blaaaaaaast 08-27,2025-08-27T17:50:28.214Z,2025-08-27T21:04:20.680Z,1,1,0,null,null,0.0,true,214,214
3132,Forgeweaver Araz,Manaforge Omega,4,Heroic,2025-08-27,hQk721BYrVTKgMwc,Heroic Blaaaaaaast 08-27,2025-08-27T17:50:28.214Z,2025-08-27T21:04:20.680Z,1,1,0,null,null,0.0,true,261,261
3122,The Soul Hunters,Manaforge Omega,4,Heroic,2025-08-27,hQk721BYrVTKgMwc,Heroic Blaaaaaaast 08-27,2025-08-27T17:50:28.214Z,2025-08-27T21:04:20.680Z,1,1,0,null,null,0.0,true,319,319
3129,Plexus Sentinel,Manaforge Omega,5,Mythic,2025-08-27,hQk721BYrVTKgMwc,Heroic Blaaaaaaast 08-27,2025-08-27T17:50:28.214Z,2025-08-27T21:04:20.680Z,6,1,5,38.64,65.13,0.0,true,419,419
3131,Loom'ithar,Manaforge Omega,4,Heroic,2025-08-27,hQk721BYrVTKgMwc,Heroic Blaaaaaaast 08-27,2025-08-27T17:50:28.214Z,2025-08-27T21:04:20.680Z,1,1,0,null,null,0.0,true,205,205
3129,Plexus Sentinel,Manaforge Omega,4,Heroic,2025-08-27,hQk721BYrVTKgMwc,Heroic Blaaaaaaast 08-27,2025-08-27T17:50:28.214Z,2025-08-27T21:04:20.680Z,1,1,0,null,null,0.0,true,216,216
3129,Plexus Sentinel,Manaforge Omega,4,Heroic,2025-08-31,17qgyjKDdBhHkN4z,Heroic Alt Raid 08-31,2025-08-31T16:57:39.562Z,2025-08-31T19:27:57.032Z,1,1,0,null,null,0.0,true,379,379
3132,Forgeweaver Araz,Manaforge Omega,4,Heroic,2025-08-31,17qgyjKDdBhHkN4z,Heroic Alt Raid 08-31,2025-08-31T16:57:39.562Z,2025-08-31T19:27:57.032Z,7,1,6,1.37,31.01,0.0,true,343,514
3130,Soulbinder Naazindhri,Manaforge Omega,4,Heroic,2025-08-31,17qgyjKDdBhHkN4z,Heroic Alt Raid 08-31,2025-08-31T16:57:39.562Z,2025-08-31T19:27:57.032Z,1,1,0,null,null,0.0,true,318,318
3122,The Soul Hunters,Manaforge Omega,4,Heroic,2025-08-31,17qgyjKDdBhHkN4z,Heroic Alt Raid 08-31,2025-08-31T16:57:39.562Z,2025-08-31T19:27:57.032Z,2,1,1,47.5,47.5,0.0,true,464,464
3133,Fractillus,Manaforge Omega,4,Heroic,2025-08-31,17qgyjKDdBhHkN4z,Heroic Alt Raid 08-31,2025-08-31T16:57:39.562Z,2025-08-31T19:27:57.032Z,3,1,2,34.56,36.47,0.0,true,316,316
